Date,Open,High,Low,Close,Adj Close,Volume
16-10-2002,98.098198,99.573799,98.098198,98.692299,51.034538,1855032
17-10-2002,99.458801,101.269997,98.500702,100.224998,51.827106,9265197
18-10-2002,99.842102,100.627998,99.410896,99.727097,51.569641,2507286
19-10-2002,100.196999,101.538002,99.832497,100.455002,51.946049,2001670
20-10-2002,100.780998,102.889,100.167999,101.058998,52.258373,3237959
21-10-2002,102.468002,102.468002,99.650497,100.004997,51.713341,1738869
22-10-2002,100.609001,100.609001,96.200996,99.200104,51.297131,2361081
23-10-2002,98.692299,99.200104,95.434502,95.798599,49.538185,2186202
24-10-2002,95.817802,99.458801,94.5242,97.944901,50.64806,2396356
25-10-2002,98.692299,100.224998,98.126999,99.803802,51.609303,1744515
26-10-2002,100.264,104.977997,100.033997,104.480003,54.027401,6909674
27-10-2002,104.824997,104.824997,101.614998,102.889,53.204678,4969527
28-10-2002,103.292,104.537003,102.141998,102.688004,53.100742,3015673
29-10-2002,102.907997,103.099998,99.343903,102.419998,52.962162,2486240
30-10-2002,103.070999,106.433998,102.889,106.022003,54.824783,4427217
31-10-2002,106.644997,109.615997,106.022003,109.079002,56.405586,4922955
01-11-2002,108.848999,110.477997,106.932999,109.414001,56.578808,3229568
02-11-2002,108.274002,108.656998,105.782997,106.300003,54.96854,3453702
03-11-2002,105.820999,107.508003,104.057999,104.766998,54.175812,4235018
04-11-2002,104.824997,105.400002,102.764999,103.292,53.413074,1706521
05-11-2002,103.003998,107.508003,101.787003,107.105003,55.384808,4938672
06-11-2002,106.932999,107.967003,103.003998,103.550003,53.546494,4111826
07-11-2002,103.750999,104.421997,101.758003,102.400002,52.951824,3071789
08-11-2002,102.525002,104.057999,99.4972,100.915001,52.183903,4550774
09-11-2002,101.164001,102.717003,98.692299,99.564201,51.485401,5391965
10-11-2002,98.692299,100.369003,95.271599,96.737602,50.023746,3742860
11-11-2002,97.7341,99.650497,93.911003,96.124397,49.706654,4836577
12-11-2002,96.775902,98.500702,95.645302,98.232399,50.796719,3047092
13-11-2002,99.056396,100.609001,97.849098,99.171402,51.282276,4269908
14-11-2002,99.267197,100.224998,97.686203,99.688797,51.549831,5216240
15-11-2002,99.458801,99.458801,95.108704,95.511101,49.389511,4566194
16-11-2002,95.626099,95.626099,91.985001,92.8666,48.022026,8126411
17-11-2002,92.080902,92.6558,87.5774,88.305603,45.663494,4893863
18-11-2002,89.110497,91.170601,89.110497,90.6436,46.872494,2495033
19-11-2002,92.770798,93.3265,90.883102,92.109596,47.630566,4272772
20-11-2002,null,null,null,null,null,null
21-11-2002,93.671402,95.271599,92.559998,94.5242,48.879181,4645636
22-11-2002,94.763802,96.871803,94.476303,95.990196,49.637253,6957943
23-11-2002,96.210602,97.446701,94.380501,95.080002,49.166588,3430789
24-11-2002,94.907501,96.200996,94.581703,95.530296,49.399441,2266344
25-11-2002,96.622597,98.864799,96.009399,98.443199,50.905724,3195336
26-11-2002,99.650497,100.033997,97.140099,98.443199,50.905724,3169637
27-11-2002,98.500702,99.870903,98.155701,99.430099,51.416054,5333708
28-11-2002,99.794197,102.468002,99.698402,101.778,52.630177,5699966
29-11-2002,102.237999,104.997002,102.190002,104.603996,54.091522,4135533
30-11-2002,104.824997,106.242996,104.057999,104.480003,54.027401,3537637
01-12-2002,103.771004,104.919998,102.592003,102.907997,53.214497,2151125
02-12-2002,102.621002,106.549004,102.621002,105.504997,54.557426,2442590
03-12-2002,106.376999,107.872002,105.782997,106.491997,55.067814,3970689
04-12-2002,106.740997,110.401001,105.888,109.980003,56.871494,5054157
05-12-2002,109.806999,112.853996,109.615997,112.452003,58.149788,3586772
06-12-2002,112.778,112.778,109.682999,110.228996,57.000244,2292759
07-12-2002,110.419998,111.723999,106.166,106.473,55.057991,3177589
08-12-2002,105.400002,110.084999,104.441002,109.835999,56.797028,4578118
09-12-2002,110.190002,111.149002,107.890999,108.581001,56.148067,5338780
10-12-2002,108.848999,109.232002,105.591003,106.280998,54.958706,2033892
11-12-2002,106.280998,108.178001,104.633003,105.322998,54.463314,2779652
12-12-2002,106.319,107.508003,105.591003,107.200996,55.434448,2338376
13-12-2002,107.278,108.514,106.013,108.121002,55.910187,2499239
14-12-2002,108.561996,111.053001,107.316002,110.266998,57.019897,3954762
15-12-2002,111.110001,114.214996,110.401001,113.237,58.555721,4537760
16-12-2002,114.214996,120.921997,112.969002,120.021004,62.06377,9496344
17-12-2002,120.539001,121.630997,117.482002,118.209999,61.127289,5705476
18-12-2002,118.709,119.350998,115.172997,117.251999,60.631893,2490232
19-12-2002,117.280998,119.005997,115.392998,118.641998,61.350674,3856837
20-12-2002,119.005997,120.098,117.137001,119.513,61.801071,4419076
21-12-2002,119.734001,122.206001,118.814003,121.391998,62.77272,4158336
22-12-2002,121.497002,122.627998,119.005997,120.108002,62.108761,4953653
23-12-2002,120.154999,123.049004,119.581001,122.014,63.094368,2790151
24-12-2002,122.800003,123.336998,120.788002,122.216003,63.198826,4756884
25-12-2002,122.282997,123.174004,119.111,122.216003,63.198826,3815764
26-12-2002,121.401001,127.782997,120.864998,126.384003,65.354134,7638557
27-12-2002,126.862999,126.862999,122.933998,123.653,63.941906,3256604
28-12-2002,123.605003,126.852997,121.708,125.483002,64.888214,4514779
29-12-2002,123.634003,125.904999,123.442001,125.138,64.709808,1858674
30-12-2002,124.563004,125.521004,122.100998,122.522003,63.357059,1649637
31-12-2002,123.029999,124.400002,122.837997,123.671997,63.951721,1179755
01-01-2003,124.563004,126.844002,124.467003,126.221001,65.269836,2220846
02-01-2003,126.805,127.015999,123.614998,123.978996,64.110474,2409240
03-01-2003,124.563004,126.478996,122.455002,123.998001,64.1203,2934268
04-01-2003,124.371002,125.119003,122.292,123.154999,63.684383,1157891
05-01-2003,123.605003,124.343002,121.352997,121.861,63.015244,2624190
06-01-2003,122.531998,124.151001,119.791,122.991997,63.600098,1970485
07-01-2003,123.796997,125.741997,122.991997,123.307999,63.7635,3845002
08-01-2003,123.796997,124.371002,122.369003,122.973,63.590275,1620524
09-01-2003,123.029999,124.276001,119.196999,120.510002,62.316631,1288571
10-01-2003,119.005997,120.443001,116.945999,118.324997,61.186756,2833086
11-01-2003,118.910004,123.949997,118.814003,122.837997,63.520454,1771483
12-01-2003,124.18,127.303001,122.837997,126.363998,65.343773,1746915
13-01-2003,124.563004,125.703003,122.848,123.452003,63.837967,2216572
14-01-2003,124.351997,127.628998,123.891998,127.197998,65.775055,2308632
15-01-2003,128.013,131.136002,127.628998,129.507004,66.969048,2656329
16-01-2003,129.755997,133.723007,129.354004,132.966003,68.757713,2439438
17-01-2003,134.106995,134.701004,131.203003,131.759003,68.133575,2266323
18-01-2003,131.845001,136.445007,131.462006,135.927002,70.288879,4324991
19-01-2003,136.061005,138.380005,133.761993,135.477005,70.056183,5216319
20-01-2003,136.061005,137.556,133.867004,135.065002,69.84314,3225733
21-01-2003,135.207993,140.468994,133.761993,137.623001,71.165894,6910597
22-01-2003,137.929993,141.513,136.569,140.774994,72.795807,3087689
23-01-2003,141.149002,146.591995,140.852005,146.044998,75.520973,4947736
24-01-2003,146.255997,147.559006,143.449005,143.908997,74.41642,4382679
25-01-2003,146.600998,146.945999,143.917999,144.464005,74.70343,2848631
26-01-2003,145.604996,152.925003,143.554001,151.651001,78.419868,5142872
27-01-2003,151.774994,152.158997,146.274994,146.908005,75.967232,3782503
28-01-2003,148.518005,149.800995,146.600998,147.348999,76.195282,3533525
29-01-2003,147.654999,155.225006,147.186005,153.328003,79.287079,7887650
30-01-2003,151.210007,155.416,147.761002,148.162994,76.616203,6681642
31-01-2003,148.326004,150.626007,147.119003,150.022003,77.577507,4550628
01-02-2003,150.626007,153.192993,150.529999,151.794006,78.493828,3676954
02-02-2003,152.733994,152.973007,151.009003,151.755997,78.47419,2607888
03-02-2003,152.330994,152.886993,150.003006,150.567993,77.859848,2813638
04-02-2003,151.276993,152.052994,148.345001,150.145996,77.641624,3271601
05-02-2003,151.391998,152.330994,149.973999,150.645004,77.899673,2140725
06-02-2003,152.130005,157.429001,149.533005,156.057999,80.698776,8344950
07-02-2003,156.182999,163.848007,155.225006,162.143005,83.84539,8229283
08-02-2003,162.699005,170.115005,162.699005,165.419998,85.539932,7416793
09-02-2003,165.764999,174.244995,165.764999,173.218994,89.572853,9198018
10-02-2003,174.388,180.328995,174.024002,177.990997,92.040489,6014814
11-02-2003,178.604004,178.604004,174.042999,174.666,90.321121,4116027
12-02-2003,174.388,175.998001,167.806,168.572006,87.169846,10430623
13-02-2003,169.807999,170.143997,161.164993,167.576004,86.654808,8888821
14-02-2003,169.406006,172.279999,168.839996,171.667007,88.770317,7143049
15-02-2003,172.472,174.005005,169.712006,170.259003,88.042229,3482621
16-02-2003,170.556,173.496994,168.735001,171.292999,88.57692,5651541
17-02-2003,172.472,176.783997,171.705002,176.113007,91.069374,6094481
18-02-2003,176.496002,180.904007,176.324005,179.764008,92.957329,8530704
19-02-2003,180.328995,180.865997,178.604004,179.945999,93.051437,2563465
20-02-2003,180.444,180.942001,172.472,173.679001,89.810738,2925945
21-02-2003,173.813004,176.880005,171.705002,175.873993,90.945778,5674162
22-02-2003,176.304993,177.434998,172.854996,173.563995,89.751266,2366430
23-02-2003,173.516006,175.154999,171.934998,173.985992,89.969467,2499500
24-02-2003,174.580002,176.016998,172.089005,172.731003,89.320511,3381315
25-02-2003,173.429993,175.059006,172.664001,173.459,89.69696,3989443
26-02-2003,173.621994,174.378998,172.089005,173.210007,89.568207,1420932
27-02-2003,174.100998,176.457993,172.279999,173.966995,89.959663,2601146
28-02-2003,175.537994,179.753998,174.197006,178.718994,92.416946,3137383
01-03-2003,179.561996,186.653,179.561996,186.270004,96.321625,5102384
02-03-2003,186.845001,186.845001,183.011993,184.401001,95.355148,2185451
03-03-2003,185.216003,189.718994,183.050003,184.621994,95.469421,1601916
04-03-2003,184.919006,186.423004,176.304993,177.712997,91.896736,4170088
05-03-2003,176.975006,182.781998,175.921005,182.121002,94.176155,2235588
06-03-2003,182.436996,182.436996,172.089005,173.229004,89.578033,1940491
07-03-2003,172.472,176.074997,168.639008,174.225006,90.093071,4157700
08-03-2003,175.729996,178.988007,174.197006,178.029007,92.06015,4010577
09-03-2003,178.604004,181.134003,177.550003,178.662003,92.387466,2309363
10-03-2003,179.945999,180.904007,175.671997,177.061996,91.560104,1822830
11-03-2003,177.453995,183.395004,174.675995,182.494995,94.369537,4440106
12-03-2003,182.628998,188.205002,180.817993,187.352005,96.881142,4204904
13-03-2003,186.845001,188.569,182.244995,183.501007,94.889748,1884677
14-03-2003,183.970001,184.352997,174.598999,175.738998,90.875961,2679133
15-03-2003,176.285995,185.082001,173.218994,183.662994,94.973518,2220178
16-03-2003,177.914001,185.886002,177.263,179.533997,92.838387,1974738
17-03-2003,176.324005,179.179001,170.556,178.039001,92.065315,2028825
18-03-2003,183.778,185.647003,182.082993,182.744003,94.498306,962989
19-03-2003,185.483994,186.845001,180.166,184.018005,95.157104,1806914
20-03-2003,185.695007,188.953003,184.737,185.608994,95.979813,2521380
21-03-2003,187.802994,188.128998,184.382004,185.503006,95.925003,3297113
22-03-2003,186.806,188.186005,183.988998,184.574005,95.444618,1774765
23-03-2003,185.311996,191.061005,182.054001,188.828003,97.644386,7131731
24-03-2003,189.815002,190.294006,185.886002,186.835007,96.613792,3283634
25-03-2003,187.802994,187.802994,182.102005,182.945007,94.602257,1619908
26-03-2003,182.054001,187.802994,179.179001,184.468002,95.389801,3881191
27-03-2003,185.235001,187.764008,173.429993,176.151001,91.089012,4444760
28-03-2003,176.304993,179.179001,167.298004,178.210999,92.154266,4354829
29-03-2003,180.520996,186.078003,179.419006,184.391998,95.350502,4445360
30-03-2003,183.011993,183.011993,165.572998,167.279007,86.501228,4295654
31-03-2003,172.453003,175.039993,155.225006,162.679001,84.122543,5019946
01-04-2003,163.848007,170.535995,126.478996,146.016998,75.5065,3926782
02-04-2003,148.518005,152.925003,141.063004,149.677002,77.399101,3387227
03-04-2003,151.391998,154.266998,145.643005,148.766998,76.928543,3425565
04-04-2003,147.175995,156.182999,142.404007,153.826004,79.544594,3446694
05-04-2003,155.990997,159.968002,154.276001,156.125,80.733421,2299626
06-04-2003,157.141006,160.207001,155.339996,158.098999,81.754181,2507922
07-04-2003,158.483002,158.483002,148.201004,151.046997,78.107544,2519809
08-04-2003,149.475998,152.139008,142.194,151.335007,78.256485,3929042
09-04-2003,152.244995,154.266998,140.085999,141.886993,73.370834,3399469
10-04-2003,142.807007,152.158997,141.809998,151.199997,78.186668,4114540
11-04-2003,151.966995,155.608002,146.707001,149.945007,77.537704,3740648
12-04-2003,147.559006,152.350006,143.727005,147.119003,76.076347,2904274
13-04-2003,146.600998,148.671005,139.050995,142.912003,73.900887,2527412
14-04-2003,141.341003,141.809998,136.261993,138.082993,71.40377,3371562
15-04-2003,137.039001,147.348999,135.102997,144.972,74.966118,2719485
16-04-2003,145.643005,146.600998,137.593994,139.356995,72.062561,3266456
17-04-2003,137.018997,138.820999,131.270004,132.985001,68.767563,4074218
18-04-2003,134.164001,140.852005,124.658997,126.459999,65.393425,4623913
19-04-2003,130.052994,135.677994,128.203995,133.119995,68.837357,3887792
20-04-2003,136.520996,144.473999,136.253006,139.050995,71.90432,3689316
21-04-2003,139.893997,148.125,138.936005,147.300995,76.170464,3608078
22-04-2003,145.643005,149.207001,142.240997,145.757996,75.372566,3793326
23-04-2003,144.684998,147.520996,144.110001,146.054993,75.526138,2724604
24-04-2003,148.326004,153.059006,147.559006,149.705994,77.414101,2776025
25-04-2003,146.582001,150.203995,145.375,148.794998,84.259888,4678183
26-04-2003,152.158997,152.800995,138.561996,139.979996,79.268105,3167200
27-04-2003,140.085999,145.173004,138.207993,142.815994,80.874084,4831928
28-04-2003,141.619003,143.113007,138.533005,142.164993,80.505432,3351430
29-04-2003,149.283997,149.283997,142.768005,145.921005,82.632401,2609673
30-04-2003,147.942993,157.332993,147.559006,152.244995,86.213531,5993669
01-05-2003,153.5,155.070999,149.572006,150.645004,85.30751,2422797
02-05-2003,153.307999,155.225006,152.110992,152.542007,86.381752,2438029
03-05-2003,152.350006,154.343002,150.539001,153.432999,86.886292,3405715
04-05-2003,151.584,154.688004,150.634995,152.781006,86.517082,2457279
05-05-2003,153.307999,155.014008,146.410004,147.664993,83.61998,2463171
06-05-2003,147.951996,150.960999,145.643005,150.337997,85.133675,2036345
07-05-2003,150.453003,150.990005,144.302002,145.048996,82.138596,3077650
08-05-2003,144.694,148.248993,141.667007,147.712997,83.647156,3058358
09-05-2003,146.792999,148.115005,144.550995,147.492004,83.522018,2409157
10-05-2003,144.302002,144.876007,141.158997,141.781998,80.288551,2830796
11-05-2003,141.809998,141.809998,132.612,133.541,75.621826,2736001
12-05-2003,134.145004,135.619995,130.695007,131.912003,74.699364,5181023
13-05-2003,133.761993,134.145004,125.521004,126.106003,71.41153,5166813
14-05-2003,132.229004,134.115997,130.522995,131.759003,74.612717,5796890
15-05-2003,131.251007,131.462006,127.371002,128.990005,73.044693,1691826
16-05-2003,128.990005,131.796997,125.042,130.992004,74.178375,1981287
17-05-2003,133.186996,135.677994,132.612,134.460999,76.142799,3873034
18-05-2003,135.869995,140.565002,135.639999,139.664001,79.08918,6834260
19-05-2003,139.511002,142.184006,138.207993,141.494003,80.125473,4097403
20-05-2003,141.820007,142.673004,137.335999,139.444,78.964592,3863266
21-05-2003,140.746994,143.285995,140.660004,141.761993,80.277214,1217608
22-05-2003,141.235001,141.522995,138.207993,140.382996,79.496307,1176666
23-05-2003,140.852005,145.815002,140.852005,145.307999,82.285255,2432602
24-05-2003,146.792999,150.223007,145.546997,147.386993,83.462547,3575282
25-05-2003,147.942993,149.054001,144.492996,145.576004,82.437027,1600695
26-05-2003,144.684998,146.878998,142.960007,143.621002,81.329956,2622332
27-05-2003,143.535004,147.473007,143.535004,146.850006,83.15847,1352594
28-05-2003,146.218002,153.307999,145.643005,152.216003,86.197136,3134941
29-05-2003,151.565002,152.781006,149.677002,151.210007,85.627464,2087071
30-05-2003,153.212997,155.416,151.679993,152.186996,86.180702,1985404
31-05-2003,153.117004,154.074997,151.785004,153.5,86.924248,1119500
01-06-2003,155.033005,158.098999,155.033005,156.498993,88.622513,1504857
02-06-2003,157.141006,161.233002,156.776993,160.455994,90.863297,4587824
03-06-2003,161.279999,164.136002,160.016006,162.880997,92.236526,4479676
04-06-2003,157.169998,165.764999,157.169998,164.653,93.239983,2132240
05-06-2003,165.046005,165.936996,160.973999,162.057007,91.769913,1528751
06-06-2003,161.356995,163.925003,161.022003,162.410995,91.970367,2340511
07-06-2003,161.376007,165.380997,160.283997,164.863998,93.359467,1631117
08-06-2003,165.955994,166.483002,162.218994,162.852005,92.220116,1554884
09-06-2003,164.020996,164.375,161.998993,163.225998,92.4319,798683
10-06-2003,164.375,164.595993,161.414993,161.990005,91.731987,1168035
11-06-2003,163.167999,164.768005,162.488007,163.550995,92.615929,1334246
12-06-2003,164.404007,164.778,160.503998,161.960999,91.715553,2606787
13-06-2003,162.889999,166.703995,161.759995,165.457993,93.695824,1955806
14-06-2003,166.358994,172.386002,166.358994,171.955002,97.374962,2665962
15-06-2003,172.089005,172.423996,168.639008,169.865997,96.192001,1717745
16-06-2003,170.938995,171.792007,169.070007,169.453995,95.958687,1443788
17-06-2003,169.453995,172.472,168.639008,171.964005,97.380058,2378813
18-06-2003,172.481995,173.382004,170.947998,172.089005,97.450859,4029947
19-06-2003,172.472,172.664001,160.274002,162.516998,92.030403,2195183
20-06-2003,162.899994,164.326996,160.399002,163.617996,92.653877,2470763
21-06-2003,164.231995,168.447998,164.231995,166.694,94.395767,2630619
22-06-2003,167.681,168.447998,165.093994,165.707001,93.83683,1566317
23-06-2003,166.531006,167.470001,164.069,166.656006,94.374245,1379535
24-06-2003,166.914993,167.488998,164.270004,164.615005,93.218468,863410
25-06-2003,164.815994,165.572998,157.908005,159.268005,90.190552,1505332
26-06-2003,159.143997,161.932007,157.438004,161.367004,91.379196,2129083
27-06-2003,162.889999,163.464996,160.610001,162.544998,92.046242,1597496
28-06-2003,162.785004,162.785004,159.632004,160.102005,90.662827,1972301
29-06-2003,160.399002,164.317993,160.016006,162.199997,91.850883,2558007
30-06-2003,162.889999,164.787003,162.123993,164.251007,93.012344,1382207
01-07-2003,164.423004,166.014008,162.554993,163.033997,92.323158,1116604
02-07-2003,163.272995,163.617996,160.591003,161.442993,91.422211,2778624
03-07-2003,161.932007,165.899002,161.75,165.199005,93.549179,1850001
04-07-2003,166.167007,168.026001,164.039993,166.656006,94.374245,2452734
05-07-2003,167.106003,169.770004,166.942993,168.686996,95.524368,3434332
06-07-2003,169.770004,172.835999,169.770004,171.466003,97.098061,2038745
07-07-2003,171.897003,172.279999,169.597,171.264999,96.98423,1100793
08-07-2003,170.363998,174.388,168.639008,172.787994,97.846687,1663204
09-07-2003,174.388,175.326996,173.449005,174.723999,98.943008,1067960
10-07-2003,175.011002,175.347,167.537003,168.811996,95.595146,1085780
11-07-2003,169.597,173.429993,168.697006,172.654007,97.770805,1192613
12-07-2003,174.005005,175.326996,171.916,174.513,98.823517,1375663
13-07-2003,175.882996,176.285995,161.423996,173.852005,98.449196,890477
14-07-2003,173.429993,174.733002,171.016006,172.509995,97.689255,718719
15-07-2003,172.509995,174.100998,169.617004,170.182007,96.370956,718885
16-07-2003,172.070007,172.070007,168.878998,170.526993,96.56633,729677
17-07-2003,172.279999,172.643997,169.789001,170.718994,96.675056,591091
18-07-2003,172.279999,172.279999,167.977997,168.438004,95.383362,516820
19-07-2003,168.658005,169.789001,165.966003,167.057999,94.601883,715092
20-07-2003,169.406006,170.757004,168.630005,169.847,96.181244,754610
21-07-2003,170.171997,172.664001,160.983002,163.292999,92.469833,4053246
22-07-2003,162.889999,163.675995,157.908005,158.664993,89.849083,6145384
23-07-2003,159.440994,161.242004,158.291,158.914001,89.990082,2502735
24-07-2003,159.248993,161.932007,158.501999,158.875,89.968002,4877055
25-07-2003,160.399002,160.475998,154.889008,156.212006,88.459999,4371037
26-07-2003,157.141006,157.332993,155.139008,156.423004,88.579491,2884324
27-07-2003,159.440994,159.440994,156.201996,156.835007,88.812805,1974503
28-07-2003,161.164993,161.164993,152.350006,153.729996,87.054466,3457396
29-07-2003,154.457993,155.694,152.264008,154.074997,87.249855,2767201
30-07-2003,154.841995,157.485992,152.925003,156.796005,88.79071,3900529
31-07-2003,158.080002,160.016006,157.332993,159.776001,90.478203,1971644
01-08-2003,160.619003,160.878006,157.016998,158.914001,89.990082,1645713
02-08-2003,159.440994,159.824005,157.141006,157.802002,89.360382,1752587
03-08-2003,158.291,159.440994,155.080994,155.962997,88.319,1294562
04-08-2003,157.466995,158.061005,154.371994,155.348999,87.971298,3980421
05-08-2003,154.246994,154.955994,151.199997,153.778,87.081673,2060677
06-08-2003,155.684998,157.514999,154.294998,156.662003,88.714828,686235
07-08-2003,158.673996,160.016006,156.279007,159.537003,90.34288,1358516
08-08-2003,160.207001,161.490997,156.776993,157.686996,89.295258,1744144
09-08-2003,157.908005,159.037994,156.949005,158.186005,89.577835,829418
10-08-2003,158.692993,159.919998,158.098999,158.722,89.881371,649368
11-08-2003,157.199005,157.408997,154.841995,155.330002,87.960548,1650336
12-08-2003,157.141006,157.332993,153.787994,155.214996,87.895401,2131713
13-08-2003,156.757996,157.218002,154.649994,155.110001,87.835953,873998
14-08-2003,156.182999,162.468994,155.225006,161.529999,91.471474,3138379
15-08-2003,162.889999,170.018997,162.889999,168.496002,95.416191,3680476
16-08-2003,170.171997,170.938995,167.307007,169.089996,95.752563,1576748
17-08-2003,169.789001,170.171997,165.304993,168.753998,95.562286,1266060
18-08-2003,168.255997,171.705002,167.154007,170.977005,96.821152,1000681
19-08-2003,170.938995,171.897003,165.016998,166.110001,94.065048,1572214
20-08-2003,166.550003,166.550003,156.25,160.916,91.123779,1857297
21-08-2003,160.916,163.235001,144.923996,157.237,89.040436,2727787
22-08-2003,157.524002,163.848007,153.701004,161.434006,91.41713,1397846
23-08-2003,163.464996,164.979004,160.207001,163.531998,92.605171,1273214
24-08-2003,165.380997,166.128998,163.503006,164.384995,93.088211,886594
25-08-2003,164.912003,170.556,159.057007,170.326004,96.452507,1805970
26-08-2003,169.022995,170.938995,162.516998,165.352997,93.636375,1971252
27-08-2003,165.783997,168.716003,158.895004,160.197998,90.717201,2853980
28-08-2003,161.078995,166.723007,160.399002,165.774002,93.874786,1446585
29-08-2003,165.572998,166.339996,162.382004,164.662994,93.245628,755105
30-08-2003,164.615005,170.938995,163.675995,169.481995,95.974541,1763530
31-08-2003,169.597,175.097,168.447998,173.785004,98.411255,2052589
01-09-2003,173.429993,177.263,172.664001,173.496994,98.248177,2033490
02-09-2003,174.628006,175.154999,170.565002,172.520004,97.694931,1197106
03-09-2003,172.643997,179.141006,171.158997,178.201996,100.912514,1364914
04-09-2003,179.945999,183.865005,179.371002,179.983994,101.921638,2821684
05-09-2003,181.287003,183.557999,180.529999,181.498001,102.778999,1871819
06-09-2003,181.479004,182.897003,177.962006,178.806,101.25457,1166449
07-09-2003,178.565994,180.520996,172.664001,177.770996,100.668465,1872502
08-09-2003,178.604004,179.160004,172.854996,174.494003,98.812767,1365175
09-09-2003,174.197006,175.921005,171.350998,173.994995,98.530182,1811778
10-09-2003,174.197006,176.610992,173.046997,175.901993,99.610069,1598665
11-09-2003,177.473999,181.076004,175.356003,180.281006,102.089828,2400030
12-09-2003,181.095993,182.399002,178.988007,181.431,102.741051,1637358
13-09-2003,182.436996,184.737,181.326004,183.567993,103.951202,1364136
14-09-2003,185.311996,186.806,183.970001,184.841995,104.67263,1392967
15-09-2003,185.445999,186.404007,180.136993,182.580994,103.392281,1049795
16-09-2003,183.921997,185.005005,178.220993,182.072998,103.104614,1419246
17-09-2003,183.970001,185.656006,180.615997,184.813004,104.656219,998834
18-09-2003,185.695007,185.828995,181.095993,182.063004,103.098953,1307211
19-09-2003,183.011993,183.011993,174.005005,175.576004,99.425484,2968547
20-09-2003,177.070999,178.604004,175.347,177.645996,100.597679,828787
21-09-2003,177.636993,177.636993,171.916,172.386002,97.619041,795917
22-09-2003,172.845993,174.197006,166.751999,168.207993,95.253113,1402955
23-09-2003,169.597,174.283005,168.830994,173.554993,98.281021,1000498
24-09-2003,174.580002,176.688004,173.334,174.406998,98.763496,1224491
25-09-2003,174.772003,176.755005,171.610001,176.132004,99.740326,986435
26-09-2003,177.070999,177.626999,174.197006,176.438995,99.914162,968323
27-09-2003,176.438995,177.263,172.098007,172.865005,97.890289,738438
28-09-2003,174.580002,174.580002,170.968002,171.619003,97.1847,626590
29-09-2003,171.514008,174.772003,171.130997,173.554993,98.281021,1310138
30-09-2003,174.197006,174.197006,165.380997,167.537003,94.873123,2077491
01-10-2003,166.723007,173.210007,162.919006,165.832001,93.907623,1447926
02-10-2003,164.423004,165.955994,159.834,162.996002,92.301651,2132955
03-10-2003,165.572998,170.363998,165.209,166.645996,94.368576,1218381
04-10-2003,168.639008,169.214005,165.380997,166.320007,94.183983,663619
05-10-2003,166.339996,166.895004,162.889999,163.992004,92.865669,782517
06-10-2003,164.231995,167.106003,163.531998,164.595993,93.207695,533956
07-10-2003,163.666,165.927994,158.673996,160.936005,91.135109,1250984
08-10-2003,160.973999,162.699005,152.944,156.106003,88.399963,2500011
09-10-2003,156.106003,162.699005,152.962997,160.897003,91.113029,1078271
10-10-2003,161.356995,161.740005,156.470001,157.457001,89.165024,754709
11-10-2003,152.925003,155.416,145.384003,150.233002,85.074188,2249932
12-10-2003,151.612,155.800003,146.983994,151.248001,85.648972,1303981
13-10-2003,151.391998,152.350006,147.569,148.421997,84.04866,1143280
14-10-2003,146.572006,148.479004,139.529999,141.100998,79.902908,2611760
15-10-2003,141.809998,147.367996,137.403,139.184998,78.817917,4317352
16-10-2003,141.044006,144.110001,136.636002,141.925003,80.369537,1710560
17-10-2003,143.171005,148.709,142.768005,147.617004,83.592812,2129083
18-10-2003,147.970993,149.858994,142.576996,144.837997,82.019104,1977650
19-10-2003,145.643005,148.460007,144.934006,146.485992,82.952339,1381263
20-10-2003,146.610992,149.091995,145.145004,148.173004,83.907661,705167
21-10-2003,144.684998,145.585999,139.731003,142.796997,80.863319,1739583
22-10-2003,145.451004,145.451004,138.744003,139.098999,78.769226,1012578
23-10-2003,140.104996,144.492996,140.104996,143.621002,81.329956,1270354
24-10-2003,144.684998,148.651993,143.343002,147.722,83.652275,986242
25-10-2003,149.466003,149.647995,145.929993,147.501999,83.527679,1067709
26-10-2003,147.367996,149.188004,145.854004,148.718994,84.216835,727156
27-10-2003,149.667007,155.416,149.475998,154.362,87.412376,1594668
28-10-2003,154.266998,154.649994,150.242004,151.287003,85.671059,4480150
29-10-2003,151.565002,151.565002,143.602005,144.464005,81.80732,1394726
30-10-2003,142.384995,143.727005,137.018997,137.748001,78.004173,2398371
31-10-2003,137.977997,139.281006,133.934006,137.039001,77.602676,4688343
01-11-2003,137.977997,140.565002,137.210999,139.462997,78.975334,1431191
02-11-2003,134.145004,136.828003,126.719002,128.251999,72.626755,5166093
03-11-2003,130.311996,132.229004,128.587006,130.522995,73.912781,4982015
04-11-2003,131.270004,132.401001,128.223007,130.667007,73.994339,3292531
05-11-2003,130.600006,133.147995,130.149002,131.548004,74.493225,2989529
06-11-2003,132.229004,135.908005,132.229004,134.796005,76.332512,1311458
07-11-2003,135.294998,138.906998,135.102997,138.082993,78.193878,6791157
08-11-2003,137.785995,139.970993,136.828003,138.235992,78.280525,1423181
09-11-2003,136.828003,137.518005,135.391006,135.985001,77.005829,1037375
10-11-2003,135.869995,139.319,134.365005,139.059998,78.747139,1149969
11-11-2003,139.701996,144.397003,139.701996,143.783997,81.422249,1050270
12-11-2003,142.768005,145.835007,138.955002,139.990005,79.273773,1669148
